"","1633748","223811","1948107","1962655","586116","964155","1942922","929647","1338378","633346","1650389","1641245","1663289","618849","1054084","811237","955492","948898","8383","737498","1041019","1985204","948601","1331037","1669601","893041","847832","1102195","592977","1471895","1958442","948001","964235","1650226","8201","1546130","1221713","943424","706726","809906","611375","1547003","1946494","1545927","618853","2008368","943904","1633630","1114910","1023683","793205","1221771","1054467","715945","1054036","612046","1102397","358485","810877","1126","715737","1099406","1220694","943893","809838","1054436","817395","586036","706714","1220878","955414","1555181","1739024","1652570","1220941","1947988","807274","1475279","594559","965207","942980","715586","799526","1641403","1615370","1771782","1948338","1035359","780697","1061254","1938269","827636","1629198","605145","1053575","1947803","706990","1061169","282785","825849"
"6037",24,10,18,12,26,54,58,42,24,72,26,22,100,22,18,50,36,22,16,46,96,24,18,24,40,42,44,44,10,56,14,24,92,100,30,10,40,6,10,8,88,30,26,92,30,34,88,36,60,38,26,18,6,32,8,14,10,34,66,28,48,86,24,32,8,28,100,14,16,24,68,100,100,32,26,46,34,60,26,38,76,28,38,20,80,54,18,80,92,24,74,10,30,64,34,6,48,20,34,6
"6038",24,10,18,20,26,54,58,42,92,72,26,22,100,22,18,50,36,22,16,36,18,20,18,24,40,42,44,42,10,56,22,24,92,100,30,10,40,6,10,8,12,30,50,92,30,28,26,84,60,38,26,18,6,84,8,14,10,26,66,28,48,86,24,16,8,28,100,46,16,24,68,100,100,22,26,68,34,60,26,48,100,12,38,20,24,78,18,80,22,14,74,10,8,64,34,6,96,44,34,6
"6039",24,10,18,20,26,54,58,42,44,72,26,22,100,22,18,50,36,22,20,36,68,24,18,24,40,42,44,44,10,56,14,24,92,100,30,10,40,6,10,8,56,30,26,92,30,34,80,36,60,38,22,18,6,32,8,14,10,34,66,100,30,86,58,50,8,28,100,40,18,26,68,100,100,22,26,68,100,60,18,48,38,12,38,20,80,78,34,80,92,24,74,10,48,64,34,6,40,50,34,6
"6040",24,10,22,98,26,54,58,42,72,72,26,22,100,22,18,50,36,16,16,38,68,24,18,24,40,42,40,44,10,56,14,24,92,100,30,10,40,6,10,8,92,30,18,92,30,34,80,84,60,38,26,18,6,84,8,14,10,34,66,100,36,100,58,26,8,20,100,76,16,24,68,100,100,22,26,46,100,60,26,30,38,28,38,20,86,78,18,80,92,16,60,10,8,64,34,6,28,44,34,6
"6041",24,10,18,98,26,54,58,42,92,72,26,22,100,20,12,58,36,22,16,38,68,24,16,24,40,42,44,44,10,56,22,20,92,100,30,10,30,6,10,8,12,30,22,92,30,34,22,84,60,38,22,18,6,84,8,14,10,34,6,20,48,86,24,32,8,28,100,22,18,24,68,100,100,22,26,72,34,60,26,48,38,12,38,20,18,78,18,80,92,16,74,10,26,58,34,6,38,20,34,6
"6042",24,10,18,98,26,54,58,42,24,72,26,22,100,22,18,58,36,22,16,38,20,24,18,24,40,42,44,44,10,56,22,24,92,100,30,10,18,6,10,8,56,30,22,92,30,34,80,88,60,38,22,18,6,84,8,14,10,34,66,100,12,86,54,26,8,28,100,40,16,24,68,100,100,100,26,46,90,60,26,38,100,28,38,20,18,54,18,80,92,24,74,10,26,64,34,6,96,20,34,6
"6043",24,10,18,12,26,54,58,42,44,72,26,22,100,22,18,50,36,16,16,22,68,24,18,24,40,42,40,44,10,56,22,24,92,100,30,10,40,6,10,8,92,30,18,92,30,34,80,58,60,38,22,18,6,84,8,14,10,34,66,100,48,86,58,26,8,28,100,40,18,24,68,100,100,32,26,68,90,60,26,30,78,12,38,20,80,78,18,80,22,14,74,10,48,64,34,6,96,20,34,6
"6044",24,10,18,98,26,54,58,42,24,72,26,22,100,22,18,50,36,22,16,36,20,24,18,24,40,42,44,42,10,56,14,24,92,100,30,10,18,6,10,8,12,30,18,92,30,34,80,84,60,38,100,18,6,18,8,14,10,34,56,28,20,86,24,32,8,28,100,16,16,26,68,100,100,32,26,68,34,60,26,48,82,28,38,20,80,54,18,80,22,24,74,10,8,64,34,6,28,20,34,6
"6045",24,10,18,20,26,54,58,42,24,72,26,22,100,20,18,50,36,22,16,38,20,24,18,24,40,42,44,44,10,18,22,24,92,54,30,10,40,6,10,8,92,30,18,92,30,34,88,58,60,38,26,18,6,84,8,14,10,34,66,32,36,86,24,26,8,28,100,34,16,20,68,100,100,32,26,46,34,60,26,28,82,28,38,20,80,54,18,80,22,16,74,10,26,64,34,6,40,20,34,6
