"","utilization","survival","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.740033222591362,0.986486486486487,0.953846153846154,0.333333333333333
"223811",0.930275870096613,1,1,NA
"1948107",0.834020945731514,0.945945945945946,0.959459459459459,NA
"1962655",0.926113989637306,0.972972972972973,0.625,0.4
"586116",0.609929507155175,0.956521739130435,0.979166666666667,0.615384615384615
"964155",0.509950381475751,1,1,0
"1942922",0.529846153846154,0.959459459459459,NA,0.797297297297297
"929647",0.714918283552049,1,1,NA
"1338378",0.818715005785267,0.959459459459459,0.932432432432432,NA
"633346",0.745165133970853,0.986486486486487,1,NA
"1650389",0.5347117712491,0.779411764705882,0.833333333333333,0.631578947368421
"1641245",0.858821104699093,0.959459459459459,0.821917808219178,0
"1663289",0.0185585525659361,0.462686567164179,0.5,NA
"618849",0.585320818587475,1,1,NA
"1054084",0.881033001465609,0.972972972972973,0.847222222222222,0
"811237",0.966292717050548,1,0.797297297297297,NA
"955492",0.733206998693724,0.945945945945946,0.959459459459459,NA
"948898",0.864991173818625,0.986301369863014,0.764705882352941,0.166666666666667
"8383",0.796687412419679,0.917808219178082,0.735294117647059,0.2
"737498",0.635330052604785,0.797297297297297,0.8,0.260869565217391
"1041019",0.952938434043876,0.986486486486487,0.791666666666667,0
"1985204",0.857882015716663,0.986486486486487,0.864406779661017,0.0666666666666667
"948601",0.811275317498542,0.931506849315068,0.615384615384615,0.278688524590164
"1331037",0.776934851721644,0.972972972972973,1,NA
"1669601",0.734459674848581,0.905405405405405,0,0.301369863013699
"893041",0.864926801321355,0.986486486486487,0.959459459459459,NA
"847832",0.734307264389706,1,1,NA
"1102195",0.508777489067748,1,1,NA
"592977",0.813205118497766,0.929577464788732,1,0.36986301369863
"1471895",0.803651978380721,0.972972972972973,0.957142857142857,0.25
"1958442",0.912620855906063,0.945945945945946,0.677966101694915,0.333333333333333
"948001",0.836428233670301,0.945945945945946,0.6875,0.269230769230769
"964235",0.0865151689929634,1,1,NA
"1650226",0.792819672532068,0.986486486486487,0.986486486486487,NA
"8201",0.747607703799411,0.959459459459459,0.957746478873239,0.333333333333333
"1546130",0.864263813437488,0.918918918918919,0.210526315789474,0.818181818181818
"1221713",0.841683366733467,0.918918918918919,0.615384615384615,0.377049180327869
"943424",0.680445069042431,0.928571428571429,0.894736842105263,0.833333333333333
"706726",0.727635075287865,0.914285714285714,0.951219512195122,0.636363636363636
"809906",0.325797064372742,0.932432432432432,0.924528301886792,1
"611375",0.876981957353745,0.986301369863014,0.986301369863014,0
"1547003",0.819428919825221,0.918918918918919,0.708333333333333,0.26
"1946494",0.953222358961073,0.986486486486487,0.771428571428571,0.25
"1545927",0.467143952953209,0.986486486486487,NA,0.986486486486487
"618853",0.844391971664699,0.932432432432432,0.676470588235294,0.4
"2008368",0.552525988214262,0.891891891891892,0.868421052631579,0.111111111111111
"943904",0.639670941699453,0.901408450704225,0.871794871794872,0.571428571428571
"1633630",0.876858031749408,1,1,NA
"1114910",0.597364568081991,0.932432432432432,NA,1
"1023683",0.806924617272786,1,1,NA
"793205",0.81817121076582,0.944444444444444,0.958333333333333,0.384615384615385
"1221771",0.565917808219178,0.986486486486487,0.986486486486487,NA
"1054467",0.84810440651052,0.986486486486487,0.986486486486487,NA
"715945",0.851562702632603,0.905405405405405,0.705882352941177,0.5
"1054036",0.826235346490577,0.945945945945946,0.847457627118644,0.866666666666667
"612046",0.753136107045787,0.945945945945946,0.945945945945946,NA
"1102397",0.706519776052014,0.932432432432432,0.98,0.166666666666667
"358485",0.734009823500837,0.824324324324324,0.848484848484849,0.75
"810877",0.685389664393464,0.916666666666667,0.927272727272727,0.947368421052632
"1126",0.86117432862995,0.959459459459459,0.821428571428571,0.152173913043478
"715737",0.859207950609848,0.918918918918919,0.6,0.306122448979592
"1099406",0.547740437231402,1,1,NA
"1220694",0.826763028341916,0.891891891891892,0.555555555555556,0.339285714285714
"943893",0.817430771584477,0.918918918918919,0.769230769230769,0.333333333333333
"809838",0.843129592981483,0.932432432432432,NA,0.378378378378378
"1054436",0.836043789153958,0.932432432432432,0.855072463768116,0.6
"817395",0.287055178384289,1,1,NA
"586036",0.895603771441554,0.986486486486487,0.918918918918919,NA
"706714",0.790940811083703,0.972972972972973,0.962962962962963,0.4
"1220878",0.780720688691942,0.864864864864865,0.633802816901408,0.333333333333333
"955414",0.536440835554454,1,NA,1
"1555181",0.0127030802028964,1,1,NA
"1739024",0,NA,1,NA
"1652570",0.953469387755102,0.986486486486487,0.652173913043478,0.4
"1220941",0.828184505751281,0.959459459459459,0.942857142857143,0.25
"1947988",0.867223582262827,0.972972972972973,0.851351351351351,NA
"807274",0.90308382316071,1,0.797297297297297,NA
"1475279",0.529462607526513,0.986486486486487,1,NA
"594559",0.680141229764839,0.934426229508197,0.932203389830508,0.8
"965207",0.915044985677206,0.959459459459459,NA,1
"942980",0.797776678404097,1,1,NA
"715586",0.460189268196007,0.972972972972973,0.972972972972973,NA
"799526",0.317418066877391,0.810810810810811,0.777777777777778,0.368421052631579
"1641403",0.786982926549788,0.89041095890411,0.704545454545455,0.3
"1615370",0.940213237294503,0.972972972972973,0.8,0.555555555555556
"1771782",0.624188546619806,1,1,NA
"1948338",0.847615523028037,1,1,0
"1035359",0.355507957460586,0.594594594594595,NA,1
"780697",0.888802397540186,0.918918918918919,0.297297297297297,NA
"1061254",0.973129525341915,0.972972972972973,0,1
"1938269",0.496323969315447,0.959459459459459,0.959459459459459,NA
"827636",0.350720330770722,0.905405405405405,1,0.142857142857143
"1629198",0.643147400148877,0.77027027027027,0.774193548387097,0.255813953488372
"605145",0.511118542049824,0.972602739726027,0.970588235294118,0
"1053575",0.820019852672274,0.932432432432432,0.803030303030303,0.375
"1947803",0.854100763829951,0.959459459459459,0.861111111111111,1
"706990",0.806132554759547,0.905405405405405,0.68,0.306122448979592
"1061169",0.937393070257188,0.972972972972973,0.743243243243243,NA
"282785",0.620689655172414,1,1,NA
"825849",0.877255892476214,1,1,NA
